filename,js_floor,spearman_floor,ssim_floor
parachute_0264.npz,0.050649193627897396,0.9768367346938774,0.9910816857650613
parachute_0265.npz,0.05665925266311288,0.8793877551020408,0.9931288646434769
parachute_0266.npz,0.05504728195346517,0.980408163265306,0.9948016542787421
parachute_0267.npz,0.06713325299083173,0.9666156202143951,0.9862162849402505
parachute_0268.npz,0.060636434580012576,0.9445918367346937,0.9885485948715677
parachute_0269.npz,0.04897333893570017,0.9794897959183673,0.9941057436249924
parachute_0270.npz,0.15523566440166542,0.7084364399356211,0.9884207004779575
parachute_0271.npz,0.10017363957912005,0.9376530612244898,0.9859321907430181
parachute_0272.npz,0.18638114432129274,0.7966828531879667,0.9384137068266666
parachute_0273.npz,0.0821014523264385,0.8702040816326531,0.978348796640576
parachute_0274.npz,0.11107661351912058,0.9715306122448979,0.9854755637461351
parachute_0275.npz,0.05667209180042343,0.9505102040816326,0.9910293119253275
parachute_0276.npz,0.056600484159326704,0.9709941583301982,0.99423294726292
parachute_0277.npz,0.04946561218632838,0.9644897959183673,0.9936245618615508
parachute_0278.npz,0.07360635097524268,0.9178571428571427,0.9828846904469337
parachute_0279.npz,0.10510116420371299,0.7021428571428571,0.96072305240742
parachute_0280.npz,0.05772633867581897,0.9710204081632652,0.9894830712523628
parachute_0281.npz,0.027103549878629635,0.9848979591836733,0.9980298798519518
parachute_0282.npz,0.1172274397125217,0.8959183673469386,0.956798241059953
parachute_0283.npz,0.08248566815273366,0.9461224489795917,0.9799431443935337
parachute_0284.npz,0.0428155425908454,0.985816326530612,0.9956732281042833
parachute_0285.npz,0.11698551089126667,0.6382653061224489,0.9600118690342991
parachute_0286.npz,0.07601781987293321,0.8356122448979592,0.9804397579431446
parachute_0287.npz,0.0697984182743862,0.9365306122448978,0.9859792637380356
parachute_0288.npz,0.07334244634257268,0.9549999999999998,0.9905800374258499
parachute_0289.npz,0.048672523762336564,0.978469387755102,0.994889837142127
parachute_0290.npz,0.08730792539274032,0.8547959183673468,0.9689826252248144
parachute_0291.npz,0.1010735480818216,0.876938775510204,0.9604223630784253
parachute_0292.npz,0.122223552376579,0.9430333252365023,0.9847564554983561
parachute_0293.npz,0.08558485711880137,0.9486734693877551,0.98107030144012
parachute_0294.npz,0.05299009819472206,0.9692857142857142,0.9974181393512062
parachute_0295.npz,0.06820102611219576,0.9427551020408163,0.9845254799030865
parachute_0296.npz,0.08572127281835269,0.9402040816326529,0.9808390127218481
parachute_0297.npz,0.09230382459317633,0.9120408163265304,0.97976581182898
parachute_0298.npz,0.05020203711601912,0.9581632653061224,0.9934486125056515
parachute_0299.npz,0.03671339746380735,0.9854081632653061,0.9957937187562287
parachute_0300.npz,0.15023874197607265,0.73234693877551,0.9582976811416146
parachute_0301.npz,0.051904057585224636,0.9479591836734692,0.9909507770005881
parachute_0302.npz,0.0757599292198334,0.946530612244898,0.9803935065190935
parachute_0303.npz,0.0870663394558869,0.8949999999999999,0.9791047281357148
parachute_0304.npz,0.03923257284905349,0.9831632653061224,0.9965036951356991
